,Unnamed: 0,id,author_id,text,is_retweet,content,pred,label
970,41,1483378967780466693,1192024076006699008,"What makes a CDT PhD different from a normal PhD The cohort experience

Applications for home students still open with full studentships available Apply now



loveUCL phdlife ShapeTheFuture ",False,"What makes a CDT PhD different from a normal PhD? The cohort experience!

Applications for home students still open with full studentships available. Apply now!

https://t.co/wrvufHcDtD

@uclcs @uclcsml #loveUCL #phdlife #ShapeTheFuture https://t.co/PFWzPoErlG",1,
971,42,1481951077301903364,1192024076006699008,"Applications still open for Home students for our 2022 September intake



ai ukricdt phdlife ucl MachineLearning ",False,"Applications still open for Home students for our 2022 September intake.

https://t.co/kdk5RvYPO4

#ai #ukricdt #phdlife #ucl @uclcs @uclcsml #MachineLearning https://t.co/16bVFU6LLv",1,
972,43,1481949855408865282,1192024076006699008, We are extremely excited to start our 2022 seminar series with a talk by Richard Samworth from the University of Cambridge on Optimal Subgroup Selection  Friday 14th Jan 2pm UK time Zoom details ,True,RT @uclcsml: We are extremely excited to start our 2022 seminar series with a talk by Richard Samworth from the University of Cambridge on Optimal Subgroup Selection! https://t.co/d28WGBNd7T Friday 14th Jan 2pm (UK time) Zoom details: https://t.co/HPhUp30LF5,0,
973,44,1481598007367847942,1192024076006699008,"Who are we Why are we here

Shaping the Future

",False,"Who are we? Why are we here?

Shaping the Future

@ai_ucl @uclcsml @uclcs https://t.co/cvN94wH8eT",1,
974,45,1481232997055713285,1192024076006699008," We request you all to please join us on zoom for our weekly seminar series at 200pm on Wednesday 12th Jan 
 
Speaker Jie Ren
Title Exploring the limits of outofdistribution detection in vision and biomedical applications
 
Zoom details are
",True,"RT @ai_ucl: We request you all to please join us on zoom for our weekly seminar series at 2:00pm (on Wednesday 12th Jan). 
 
Speaker: Jie Ren
Title: Exploring the limits of out-of-distribution detection in vision and biomedical applications
 
Zoom details are:
https://t.co/zkS3BCqqJJ",1,
975,46,1480875495013199877,1192024076006699008,"We request you all to please join us on zoom for our weekly seminar series at 200pm on Wednesday 12th Jan 
 
Speaker Jie Ren
Title Exploring the limits of outofdistribution detection in vision and biomedical applications
 
Zoom details are
",False,"We request you all to please join us on zoom for our weekly seminar series at 2:00pm (on Wednesday 12th Jan). 
 
Speaker: Jie Ren
Title: Exploring the limits of out-of-distribution detection in vision and biomedical applications
 
Zoom details are:
https://t.co/zkS3BCqqJJ",1,
976,47,1480870866640588803,1192024076006699008,As a parent of a Formula1 fan child  this is beyond exciting,False,@WestMids5G @DigiCatapult @5PRING_WM As a parent of a #Formula1 fan child - this is beyond exciting!!,0,
977,48,1480855291168178178,1192024076006699008," We are pleased to announce Prof Sri Subramanian  has been selected by his peers as an ACM Distinguished Member 2021 for his impact and accomplishments in computing 
Many congratulations to on this honour and achievement

",True,"RT @uclcs: We are pleased to announce, Prof Sri Subramanian  has been selected by his peers as an ACM Distinguished Member 2021, for his impact and accomplishments in computing. 
Many congratulations to @sssram on this honour and achievement.

@TheOfficialACM
https://t.co/gv1BDLuRyJ",0,
978,49,1480854683577167872,1192024076006699008,"New year  new post  Check out our blog recapping the wonderful WeThe15 in AI event we held last year which is now up on our You Tube channel



uclcs disabilityinclusion ukricdt ai ",False,"New year - new post!  Check out our blog recapping the wonderful #WeThe15 in AI event we held last year, which is now up on our You Tube channel

https://t.co/efXPaJRREu

#uclcs #disabilityinclusion #ukricdt #ai @GDIHub @CityMaaS",1,
979,50,1479147837560696833,1192024076006699008, 2021 is coming to an end and I need to sincerely thank all my collaborators from and many more for the groundbreaking work they were able to pull off this year it was truly an honour working with you  1N ,True,"RT @PMinervini: 2021 is coming to an end, and I need to sincerely thank all my collaborators (from @UCL_NLP, @UCL_DARK, @MetaAI, @NEC_EMEA, @VUamsterdam, @InfAtEd, and many more) for the ground-breaking work they were able to pull off this year: it was truly an honour working with you. [🧵, 1/N] https://t.co/ePREBhMlXn",1,
980,51,1471081752860966914,1192024076006699008," Please join us on 15th Dec for the AI seminar series at 2pm  Speaker Adeline Fermanian
Title Learning from timedependent data signatures RNN and neural ODE

Zoom details are
",True,"RT @ai_ucl: Please join us on 15th Dec for the AI seminar series at 2pm - Speaker: Adeline Fermanian
Title: Learning from time-dependent data: signatures, RNN, and neural ODE

Zoom details are:
https://t.co/zkS3BCqqJJ",1,
981,52,1470730910337314821,1192024076006699008,"Please join us on 15th Dec for the AI seminar series at 2pm  Speaker Adeline Fermanian
Title Learning from timedependent data signatures RNN and neural ODE

Zoom details are
",False,"Please join us on 15th Dec for the AI seminar series at 2pm - Speaker: Adeline Fermanian
Title: Learning from time-dependent data: signatures, RNN, and neural ODE

Zoom details are:
https://t.co/zkS3BCqqJJ",1,
982,53,1468977358895996928,1192024076006699008," Beyond excited to announce our 50M Series B round New funding will go to advance our foundational AI tech to create digital humans and accelerate our growth Incredible journey ahead of us 

Watch our avatar tell the story ",True,"RT @LourdesAgapito: Beyond excited to announce our $50M Series B round @synthesiaIO! New funding will go to advance our foundational AI tech to create digital humans and accelerate our growth. Incredible journey ahead of us @vriparbelli @Stjerrild @MattNiessner !!

Watch our avatar tell the story👇 https://t.co/pIS1iDk4Yt",0,
983,54,1468976659676160003,1192024076006699008,"New blog post up by UKRI CDTFAI student on our blog



UKRICDT foundationalai artificialintelligence phdlife",False,"New blog post up by UKRI CDTFAI student @JingwenWang95 on our blog

https://t.co/KUPCZ4LvZt

#UKRICDT #foundationalai #artificialintelligence #phdlife",1,
984,55,1466787578485657602,1192024076006699008,This event is on for the next hour  worth dropping in to ,False,This event is on for the next hour - worth dropping in to! https://t.co/AHscuipQFq,1,
985,56,1466707037237166085,1192024076006699008,This wonderful event is happening TODAY at 3pm  please do check it out  details below ,False,This wonderful event is happening TODAY at 3pm - please do check it out - details below. https://t.co/AHscuipQFq,1,
986,57,1466385826389106692,1192024076006699008,"Starting in half an hour  Still time to register and attend 

",False,"Starting in half an hour!  Still time to register and attend 

https://t.co/qmfJHmn5HF",0,
987,58,1466339943123410944,1192024076006699008,"Happening today  Still time to register for the event   please do share with any interested parties 

 ",False,"Happening today!!  Still time to register for the event  - please do share with any interested parties. 

https://t.co/qmfJHmn5HF https://t.co/ySiKmXs3ru",0,
988,59,1465973268502953993,1192024076006699008,"Happening tomorrow  Still time to register

",False,"Happening tomorrow!  Still time to register

https://t.co/qmfJHmn5HF",0,
989,60,1465608367708200964,1192024076006699008,"We are excited to be putting on WeThe15 in AI on Thursday 2nd December from 15pm Please register now on eventbrite and share this far and wide  All are welcome 



",False,"We are excited to be putting on #WeThe15 in AI on Thursday 2nd December from 1-5pm. Please register now on eventbrite and share this far and wide.  All are welcome. 

https://t.co/qmfJHmn5HF

@uclcsml @uclcs @UCLEngineering @uclmedsci @Autism @AutismSociety @GDIHub @AiDisability https://t.co/5tf9qLaGda",0,
990,61,1465298053787791373,1192024076006699008,"AI Center Seminar on 1st Dec at 10am  Speaker Dr Andelka M Phillips
Title Buying your Genetic Self Online  an introduction to the personal genomics industry and online contracting
Zoom details are
 

Meeting ID 886 6026 0507
Password 916809",False,"AI Center Seminar on 1st Dec at 10am - Speaker: Dr Andelka M. Phillips.
Title: Buying your Genetic Self Online – an introduction to the personal genomics industry and online contracting
Zoom details are:
https://t.co/zkS3BCqqJJ 

Meeting ID: 886 6026 0507
Password: 916809",1,
991,62,1463526628844318734,1192024076006699008,"We are keen to hear from underrepresented communities  Apply now
 ",False,"We are keen to hear from under-represented communities.  Apply now!
https://t.co/XKjmq7Exl2 https://t.co/VDj1oRSDzz",0,
992,63,1461758017184182279,1192024076006699008,"We are so excited to announce that the schedule for the day is now up on eventbrite 
Please share and register for this wonderful event 

",False,"We are so excited to announce that the schedule for the day is now up on eventbrite. https://t.co/uM5IWg6teQ
Please share and register for this wonderful event. 

@uclcs @uclnews @UCLEngineering @GDIHub",1,
993,64,1461712752532246532,1192024076006699008,"AI Seminar  24 Nov Wed at 200pm
Title Modelling Relations in Texts and Knowledge Graphs for Logical Reasoning and GraphText Conversion by Martin Schmitt
Zoom details are
 
",False,"AI Seminar - 24 Nov (Wed) at 2:00pm
Title: Modelling Relations in Texts and Knowledge Graphs for Logical Reasoning and Graph-Text Conversion by Martin Schmitt
Zoom details are:
https://t.co/zkS3BCqqJJ 
@uclcs",1,
994,65,1461710351041544194,1192024076006699008,"SCIENCE BLAST  The Delegation of the European Union to the UK and the Embassy of Slovenia to the UK have joined forces with IRCAI to organise a field visit for the EU member States Digital Counsellors to the UCL Artificial Intelligence Centre

",False,"SCIENCE BLAST - The Delegation of the European Union to the UK and the Embassy of Slovenia to the UK have joined forces with IRCAI to organise a field visit for the EU member States Digital Counsellors to the UCL Artificial Intelligence Centre.
https://t.co/EGW6lCieJg
@uclcs",1,
